,Territory,Cluster_territory
0,Afghanistan,0
1,Albania,0
2,Algeria,0
3,Andorra,0
4,Angola,0
5,Antigua and Barbuda,0
6,Argentina,0
7,Armenia,0
8,Australia,9
9,Austria,0
10,Azerbaijan,0
11,Bahamas (the),0
12,Bahrain,0
13,Bangladesh,0
14,Barbados,0
15,Belarus,0
16,Belgium,9
17,Belize,0
18,Benin,0
19,Bhutan,0
20,Bolivia (Plurinational State of),0
21,Bosnia and Herzegovina,0
22,Botswana,0
23,Brazil,0
24,Brunei Darussalam,0
25,Bulgaria,0
26,Burkina Faso,0
27,Burundi,0
28,Cabo Verde,0
29,Cambodia,0
30,Cameroon,0
31,Canada,9
32,Central African Republic (the),0
33,Chad,0
34,Chile,0
35,China,1
36,Colombia,0
37,Comoros (the),0
38,Congo (the),0
39,Costa Rica,0
40,Croatia,0
41,Cuba,0
42,Cyprus,0
43,Czechia,0
44,Côte d'Ivoire,0
45,Democratic People's Republic of Korea (the),6
46,Democratic Republic of the Congo (the),0
47,Denmark,7
48,Djibouti,0
49,Dominica,0
50,Dominican Republic (the),0
51,Ecuador,0
52,Egypt,0
53,El Salvador,0
54,Equatorial Guinea,0
55,Eritrea,0
56,Estonia,0
57,Eswatini,0
58,Ethiopia,0
59,Fiji,0
60,Finland,0
61,France,4
62,Gabon,0
63,Gambia (the),0
64,Georgia,0
65,Germany,7
66,Ghana,0
67,Greece,0
68,Grenada,0
69,Guatemala,0
70,Guinea,0
71,Guinea-Bissau,0
72,Guyana,0
73,Haiti,0
74,Honduras,0
75,Hungary,0
76,Iceland,0
77,India,0
78,Indonesia,0
79,Iran (Islamic Republic of),5
80,Iraq,0
81,Ireland,0
82,Israel,0
83,Italy,3
84,Jamaica,0
85,Japan,9
86,Jordan,0
87,Kazakhstan,0
88,Kenya,0
89,Kiribati,0
90,Kuwait,0
91,Kyrgyzstan,0
92,Lao People's Democratic Republic (the),0
93,Latvia,0
94,Lebanon,0
95,Lesotho,0
96,Liberia,0
97,Libya,0
98,Liechtenstein,0
99,Lithuania,0
100,Luxembourg,0
101,Madagascar,0
102,Malawi,0
103,Malaysia,9
104,Maldives,0
105,Mali,0
106,Malta,0
107,Marshall Islands (the),0
108,Mauritania,0
109,Mauritius,0
110,Mexico,0
111,Micronesia (Federated States of),0
112,Monaco,0
113,Mongolia,0
114,Montenegro,0
115,Morocco,0
116,Mozambique,0
117,Myanmar,0
118,Namibia,0
119,Nauru,0
120,Nepal,0
121,Netherlands (the),7
122,New Zealand,0
123,Nicaragua,0
124,Niger (the),0
125,Nigeria,0
126,North Macedonia,0
127,Norway,0
128,Oman,0
129,Pakistan,0
130,Palau,0
131,Panama,0
132,Papua New Guinea,0
133,Paraguay,0
134,Peru,0
135,Philippines (the),9
136,Poland,0
137,Portugal,0
138,Qatar,0
139,Republic of Korea (the),0
140,Republic of Moldova (the),0
141,Romania,0
142,Russian Federation (the),0
143,Rwanda,0
144,Saint Kitts and Nevis,0
145,Saint Lucia,0
146,Saint Vincent and the Grenadines,0
147,Samoa,0
148,San Marino,0
149,Sao Tome and Principe,0
150,Saudi Arabia,0
151,Senegal,0
152,Serbia,0
153,Seychelles,0
154,Sierra Leone,0
155,Singapore,9
156,Slovakia,0
157,Slovenia,0
158,Solomon Islands,0
159,Somalia,0
160,South Africa,0
161,South Sudan,0
162,Spain,8
163,Sri Lanka,0
164,Sudan (the),0
165,Suriname,0
166,Sweden,9
167,Switzerland,9
168,Syrian Arab Republic (the),0
169,Taiwan,9
170,Tajikistan,0
171,Thailand,9
172,Timor-Leste,0
173,Togo,0
174,Tonga,0
175,Trinidad and Tobago,0
176,Tunisia,0
177,Turkey,0
178,Turkmenistan,0
179,Tuvalu,0
180,Uganda,0
181,Ukraine,0
182,United Arab Emirates (the),0
183,United Kingdom of Great Britain and Northern Ireland (the),7
184,United Republic of Tanzania (the),0
185,United States of America (the),2
186,Uruguay,0
187,Uzbekistan,0
188,Vanuatu,0
189,Venezuela (Bolivarian Republic of),0
190,Viet Nam,9
191,Yemen,0
192,Zambia,0
193,Zimbabwe,0
